Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Homepage Verification,,,,2019-08-20 14:48:22,2019-08-20 14:48:23,1.395s,INCOMPLETE
,,,,,,,
Test Cases/Workilo/HomePage/TitleVerification,,,,2019-08-20 14:48:22,2019-08-20 14:48:23,0.807s,ERROR
"System.setProperty(""webdriver.chrome.driver"", chromePath)",,,,2019-08-20 14:48:23,2019-08-20 14:48:23,0.013s,PASSED
