Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ServiceProviderSign IN,,,,2019-09-04 23:25:12,2019-09-04 23:26:11,58.559s,INCOMPLETE
,,,,,,,
Test Cases/Workilo/Sign IN/ServProvSignIn,,,,2019-09-04 23:25:13,2019-09-04 23:26:11,57.969s,PASSED
"System.setProperty(""webdriver.chrome.driver"", chromePath)",,,,2019-09-04 23:25:14,2019-09-04 23:25:14,0.019s,PASSED
driver = new org.openqa.selenium.chrome.ChromeDriver(),,,,2019-09-04 23:25:14,2019-09-04 23:25:28,14.539s,PASSED
window().maximize(),,,,2019-09-04 23:25:28,2019-09-04 23:25:30,1.396s,PASSED
try,,,,2019-09-04 23:25:30,2019-09-04 23:26:10,40.000s,PASSED
driver.quit(),,,,2019-09-04 23:26:10,2019-09-04 23:26:11,0.937s,PASSED
