Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CustomerSign IN,,,,2019-08-20 16:01:20,2019-08-20 16:02:28,1m - 7.403s,INCOMPLETE
,,,,,,,
Test Cases/Workilo/Sign IN/CustSignIn,,,,2019-08-20 16:01:21,2019-08-20 16:02:28,1m - 6.975s,PASSED
"System.setProperty(""webdriver.chrome.driver"", chromePath)",,,,2019-08-20 16:01:22,2019-08-20 16:01:22,0.007s,PASSED
driver = new org.openqa.selenium.chrome.ChromeDriver(),,,,2019-08-20 16:01:22,2019-08-20 16:01:25,3.678s,PASSED
window().maximize(),,,,2019-08-20 16:01:25,2019-08-20 16:01:26,1.172s,PASSED
"driver.get(""http://workilo.com"")",,,,2019-08-20 16:01:26,2019-08-20 16:01:44,17.457s,PASSED
try,,,,2019-08-20 16:01:44,2019-08-20 16:02:27,43.020s,PASSED
driver.quit(),,,,2019-08-20 16:02:27,2019-08-20 16:02:28,0.682s,PASSED
