Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ViewNewAcceptCancelAllBookingByCustomers,,,,2019-08-23 17:56:14,2019-08-23 17:57:38,1m - 24.565s,INCOMPLETE
,,,,,,,
Test Cases/Workilo/Bookings/Customer/CustomerNewOrder(All),,,,2019-08-23 17:56:15,2019-08-23 17:57:38,1m - 23.842s,PASSED
"System.setProperty(""webdriver.chrome.driver"", chromePath)",,,,2019-08-23 17:56:16,2019-08-23 17:56:16,0.006s,PASSED
driver = new org.openqa.selenium.chrome.ChromeDriver(),,,,2019-08-23 17:56:16,2019-08-23 17:56:20,3.825s,PASSED
window().maximize(),,,,2019-08-23 17:56:20,2019-08-23 17:56:21,1.181s,PASSED
try,,,,2019-08-23 17:56:21,2019-08-23 17:57:37,1m - 16.152s,PASSED
catch (Exception e),,,,2019-08-23 17:57:37,2019-08-23 17:57:38,1.247s,PASSED
