Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
CompleteBookingFutureDate-Time(LiveMode),,,,2019-08-20 14:32:35,2019-08-20 14:34:05,1m - 30.075s,INCOMPLETE
,,,,,,,
Test Cases/Workilo/Bookings/Customer/PlaceOrderBySearchTestMode,,,,2019-08-20 14:32:36,2019-08-20 14:34:05,1m - 29.417s,PASSED
"System.setProperty(""webdriver.chrome.driver"", chromePath)",,,,2019-08-20 14:32:37,2019-08-20 14:32:37,0.012s,PASSED
driver = new org.openqa.selenium.chrome.ChromeDriver(),,,,2019-08-20 14:32:37,2019-08-20 14:32:41,4.056s,PASSED
window().maximize(),,,,2019-08-20 14:32:41,2019-08-20 14:32:42,1.167s,PASSED
"driver.get(""http://workilo.com"")",,,,2019-08-20 14:32:42,2019-08-20 14:32:53,10.962s,PASSED
"timeouts().implicitlyWait(30, SECONDS)",,,,2019-08-20 14:32:53,2019-08-20 14:32:53,0.033s,PASSED
try,,,,2019-08-20 14:32:53,2019-08-20 14:34:05,1m - 11.920s,PASSED
